feature,mean_importance
feature_140,-0.011437295740589848
feature_498,-0.009000338101825767
feature_63,-0.008452028042537885
feature_193,-0.007701245101347865
feature_42,-0.00732968650357071
feature_418,-0.007233891729944863
feature_278,-0.007014036437901905
feature_327,-0.00553275298184106
feature_496,-0.005358006819568906
feature_181,-0.00528601918274807
feature_471,-0.005283339426557188
feature_297,-0.005182257536546641
feature_288,-0.004994259307831572
feature_251,-0.004912206312969558
feature_316,-0.004885595351433824
feature_395,-0.004409095096426507
feature_149,-0.004227760205923659
feature_304,-0.004033698350453752
feature_332,-0.004012099234650224
feature_28,-0.003943597705550727
feature_233,-0.0038185588262979577
feature_382,-0.0036877125299577427
feature_151,-0.0035594724068900296
feature_331,-0.003548119738278621
feature_79,-0.0035034150437000867
feature_45,-0.0034679842597092224
feature_512,-0.003412802952321492
feature_499,-0.0032640474861674205
feature_450,-0.0032597407288718514
feature_248,-0.0032021945260188645
feature_182,-0.0031934770394144163
feature_458,-0.0031115328357143703
feature_273,-0.003072558144413562
feature_490,-0.0029710558251084818
feature_342,-0.00294532091009756
feature_464,-0.0028596897828033095
feature_168,-0.0027505358898224585
feature_94,-0.0027072428276282644
feature_449,-0.002698550584567627
feature_463,-0.0023968207299285282
feature_494,-0.0023165622874706136
feature_227,-0.002313745959505997
feature_503,-0.002269452227263913
feature_322,-0.0022037484178583757
feature_271,-0.0021824339742875453
feature_60,-0.0021756237343630858
feature_138,-0.0021614986428633463
feature_454,-0.0020710821701071637
feature_224,-0.001661877043661142
feature_47,-0.0016082787289355416
feature_366,-0.00159545837613988
feature_345,-0.0015471678534254353
feature_191,-0.0014940902514362531
feature_125,-0.0014828534996706778
feature_144,-0.0014154365538404212
feature_89,-0.001396447662830358
feature_136,-0.0013694292288142895
feature_480,-0.0013414388325557747
feature_323,-0.0013398535190073835
feature_6,-0.0013172931196856696
feature_451,-0.0012994811399772654
feature_120,-0.0012456029046289175
feature_101,-0.0012053828888829888
feature_205,-0.001166167152662423
feature_18,-0.001151888118472799
feature_483,-0.0011474203451571797
feature_67,-0.001146486712668948
feature_306,-0.0011071854678210702
feature_404,-0.0010983241920401233
feature_497,-0.0010840730263244503
feature_80,-0.0010826256437739268
feature_330,-0.0010774877044509522
feature_419,-0.0010154463452557217
feature_476,-0.001014550291680605
feature_217,-0.0009893518275591261
feature_180,-0.0009874966487171122
feature_10,-0.0009527446740812629
feature_209,-0.0009167712583541432
feature_354,-0.0009079685863019104
feature_424,-0.0008965772267299111
feature_231,-0.0008880877491092232
feature_137,-0.0008872245437533177
feature_373,-0.000836603693789284
feature_30,-0.000821945697122417
feature_134,-0.0008094622846426924
feature_197,-0.0008026504349337715
feature_99,-0.0008016330483072043
feature_495,-0.000800566914848555
feature_245,-0.0007988776012773702
feature_261,-0.0007741629281584839
feature_420,-0.0007550130566157832
feature_214,-0.0007337120971957934
feature_389,-0.000639065095594371
feature_411,-0.0006155074771649893
feature_68,-0.000591916995831876
feature_26,-0.0005338199899500351
feature_510,-0.0004822401437592827
feature_152,-0.00048142597442093484
feature_91,-0.00048125069957738464
feature_489,-0.00044676647721484384
feature_515,-0.0004140769384000098
feature_154,-0.00039747965579985947
feature_95,-0.000368282719915225
feature_461,-0.00032387264535962414
feature_230,-0.00031747410538882634
feature_427,-0.000289675977903725
feature_275,-0.0002859244419572304
feature_110,-0.0002793477323848492
feature_363,-0.0002460434496548869
feature_208,-0.00020141346928241876
feature_478,-0.00017489407954691673
feature_155,-0.00016759989246395435
feature_35,-0.00011762793790417447
feature_453,-0.00010915367571120437
feature_218,-5.255008362796687e-05
feature_437,-1.215393300058043e-05
feature_500,0.0
feature_299,0.0
feature_298,0.0
feature_301,0.0
feature_491,0.0
feature_296,0.0
feature_303,0.0
feature_308,0.0
feature_485,0.0
feature_484,0.0
feature_309,0.0
feature_310,0.0
feature_313,0.0
feature_314,0.0
feature_315,0.0
feature_482,0.0
feature_318,0.0
feature_319,0.0
feature_320,0.0
feature_481,0.0
feature_477,0.0
feature_321,0.0
feature_305,0.0
feature_295,0.0
feature_502,0.0
feature_501,0.0
feature_270,0.0
feature_269,0.0
feature_268,0.0
feature_267,0.0
feature_266,0.0
feature_264,0.0
feature_516,0.0
feature_263,0.0
feature_257,0.0
feature_256,0.0
feature_255,0.0
feature_517,0.0
feature_253,0.0
feature_518,0.0
feature_260,0.0
feature_294,0.0
feature_513,0.0
feature_511,0.0
feature_292,0.0
feature_291,0.0
feature_289,0.0
feature_474,0.0
feature_285,0.0
feature_284,0.0
feature_272,0.0
feature_504,0.0
feature_280,0.0
feature_279,0.0
feature_505,0.0
feature_276,0.0
feature_506,0.0
feature_274,0.0
feature_282,0.0
feature_473,0.0
feature_467,0.0
feature_326,0.0
feature_391,0.0
feature_390,0.0
feature_385,0.0
feature_384,0.0
feature_431,0.0
feature_432,0.0
feature_392,0.0
feature_381,0.0
feature_378,0.0
feature_434,0.0
feature_377,0.0
feature_375,0.0
feature_372,0.0
feature_369,0.0
feature_379,0.0
feature_367,0.0
feature_393,0.0
feature_430,0.0
feature_416,0.0
feature_415,0.0
feature_414,0.0
feature_413,0.0
feature_423,0.0
feature_409,0.0
feature_394,0.0
feature_408,0.0
feature_406,0.0
feature_429,0.0
feature_402,0.0
feature_400,0.0
feature_399,0.0
feature_396,0.0
feature_407,0.0
feature_438,0.0
feature_365,0.0
feature_439,0.0
feature_341,0.0
feature_339,0.0
feature_338,0.0
feature_337,0.0
feature_336,0.0
feature_335,0.0
feature_460,0.0
feature_334,0.0
feature_462,0.0
feature_417,0.0
feature_470,0.0
feature_329,0.0
feature_328,0.0
feature_472,0.0
feature_333,0.0
feature_344,0.0
feature_459,0.0
feature_349,0.0
feature_441,0.0
feature_442,0.0
feature_444,0.0
feature_362,0.0
feature_446,0.0
feature_358,0.0
feature_357,0.0
feature_356,0.0
feature_355,0.0
feature_448,0.0
feature_353,0.0
feature_352,0.0
feature_452,0.0
feature_351,0.0
feature_350,0.0
feature_325,0.0
feature_250,0.0
feature_1,0.0
feature_247,0.0
feature_62,0.0
feature_157,0.0
feature_65,0.0
feature_69,0.0
feature_70,0.0
feature_156,0.0
feature_61,0.0
feature_150,0.0
feature_147,0.0
feature_73,0.0
feature_143,0.0
feature_142,0.0
feature_141,0.0
feature_76,0.0
feature_72,0.0
feature_77,0.0
feature_159,0.0
feature_162,0.0
feature_56,0.0
feature_57,0.0
feature_105,0.0
feature_174,0.0
feature_173,0.0
feature_172,0.0
feature_160,0.0
feature_171,0.0
feature_169,0.0
feature_59,0.0
feature_166,0.0
feature_165,0.0
feature_164,0.0
feature_163,0.0
feature_170,0.0
feature_177,0.0
feature_139,0.0
feature_81,0.0
feature_249,0.0
feature_97,0.0
feature_98,0.0
feature_117,0.0
feature_100,0.0
feature_115,0.0
feature_118,0.0
feature_114,0.0
feature_112,0.0
feature_109,0.0
feature_102,0.0
feature_103,0.0
feature_104,0.0
feature_107,0.0
feature_113,0.0
feature_78,0.0
feature_92,0.0
feature_122,0.0
feature_133,0.0
feature_132,0.0
feature_131,0.0
feature_82,0.0
feature_130,0.0
feature_83,0.0
feature_90,0.0
feature_129,0.0
feature_84,0.0
feature_86,0.0
feature_126,0.0
feature_124,0.0
feature_123,0.0
feature_87,0.0
feature_128,0.0
feature_178,0.0
feature_106,0.0
feature_24,0.0
feature_3,0.0
feature_25,0.0
feature_179,0.0
feature_215,0.0
feature_216,0.0
feature_22,0.0
feature_219,0.0
feature_20,0.0
feature_220,0.0
feature_221,0.0
feature_17,0.0
feature_16,0.0
feature_223,0.0
feature_27,0.0
feature_225,0.0
feature_226,0.0
feature_228,0.0
feature_15,0.0
feature_232,0.0
feature_14,0.0
feature_235,0.0
feature_13,0.0
feature_237,0.0
feature_243,0.0
feature_12,0.0
feature_11,0.0
feature_239,0.0
feature_240,0.0
feature_244,0.0
feature_8,0.0
feature_31,0.0
feature_7,0.0
feature_196,0.0
feature_195,0.0
feature_43,0.0
feature_194,0.0
feature_46,0.0
feature_49,0.0
feature_4,0.0
feature_2,0.0
feature_246,0.0
feature_187,0.0
feature_186,0.0
feature_52,0.0
feature_185,0.0
feature_184,0.0
feature_189,0.0
feature_210,0.0
feature_9,0.0
feature_40,0.0
feature_199,0.0
feature_39,0.0
feature_200,0.0
feature_36,0.0
feature_201,0.0
feature_34,0.0
feature_203,0.0
feature_33,0.0
feature_204,0.0
feature_207,0.0
feature_206,0.0
feature_312,4.843416743312012e-05
feature_435,0.00011134988159942072
feature_262,0.0001419961807452852
feature_71,0.0001706480960511847
feature_425,0.00017616669661999485
feature_361,0.00018845898680379668
feature_492,0.00019571254916586067
feature_340,0.0002607732355499826
feature_111,0.00030900355465015574
feature_161,0.00033254358112271286
feature_290,0.0003480319868626403
feature_55,0.00039083699036059907
feature_127,0.0004036526863742118
feature_456,0.0004388287622013376
feature_465,0.00045197851393821156
feature_519,0.000497346659388298
feature_50,0.0005103959637760668
feature_93,0.0005104310898280228
feature_521,0.00055960243629265
feature_479,0.000586891794919131
feature_277,0.0006079737414476539
feature_380,0.0006445137544672352
feature_241,0.0006685092402376914
feature_265,0.0006781882975336329
feature_475,0.0007295846661259375
feature_509,0.0007351184934599076
feature_283,0.0007375537200805749
feature_252,0.0007664354983895283
feature_493,0.0007926191201665933
feature_428,0.0008725072807364454
feature_281,0.0008859161936035198
feature_368,0.0008906845978573052
feature_236,0.0009027592147291097
feature_198,0.000926953917952611
feature_469,0.0009520273186038875
feature_135,0.0009577182854658695
feature_222,0.0009597512073513448
feature_421,0.0009706087977898292
feature_371,0.0009745898498513706
feature_286,0.0009765193653714643
feature_29,0.0010018626032504807
feature_21,0.001038686855314852
feature_398,0.0010435509698834666
feature_153,0.0010921639124023663
feature_364,0.0011656938131125783
feature_242,0.0011778709996700166
feature_51,0.0011941145801807273
feature_146,0.0012075244663792173
feature_383,0.0012341477552292757
feature_410,0.0012403032665697644
feature_175,0.0012489005980414135
feature_324,0.0012592755756477337
feature_229,0.001262215357126828
feature_386,0.001290304623530214
feature_422,0.0013256097687573299
feature_514,0.0013266175312445449
feature_192,0.0013267162011849853
feature_19,0.001364584136261593
feature_88,0.0013869355057368527
feature_374,0.0014467752946300872
feature_119,0.0014510219766823873
feature_58,0.0016107503058706341
feature_64,0.0016829963670386139
feature_311,0.0017278615225215343
feature_212,0.0017627029329621902
feature_436,0.001796504640694363
feature_259,0.0018449904564713294
feature_213,0.0018667315372636883
feature_508,0.0018769258904946628
feature_190,0.0018935816429615615
feature_167,0.0018949088852211026
feature_158,0.0019103666861592927
feature_433,0.0019442928207880962
feature_466,0.002039162922179383
feature_405,0.002041868574222838
feature_403,0.0020563292872808115
feature_5,0.0020984734887187885
feature_116,0.002099466164451935
feature_307,0.002105565590113456
feature_455,0.0021387681258911327
feature_38,0.002225406878415703
feature_37,0.0023074932503562183
feature_426,0.0023531677498901614
feature_346,0.0024416243917265044
feature_188,0.0024541257319974585
feature_32,0.002458808580502669
feature_348,0.0024801591981588487
feature_202,0.0025096971806722657
feature_443,0.0025648490661482003
feature_445,0.0026077286702899994
feature_401,0.002627006944445509
