feature,mean_importance
feature_498,-0.012926882187472798
feature_297,-0.012912734652897795
feature_387,-0.010378218732236677
feature_138,-0.009029274220469796
feature_85,-0.00889107848339461
feature_180,-0.008777343068497446
feature_441,-0.008668836763307097
feature_132,-0.008326954577625334
feature_238,-0.008082893307003047
feature_6,-0.00805180620075745
feature_233,-0.008037845224808372
feature_277,-0.007965464413984246
feature_508,-0.00786782256583296
feature_117,-0.006772826373049457
feature_137,-0.0065270213994245594
feature_123,-0.006418549714152788
feature_54,-0.006253316071657444
feature_338,-0.006029172980302544
feature_287,-0.005941958306037165
feature_179,-0.005644780755514067
feature_23,-0.005568263536132023
feature_435,-0.005341095637798499
feature_128,-0.004985568570296972
feature_168,-0.004883499461464868
feature_445,-0.004656007814118545
feature_506,-0.004602073243588833
feature_370,-0.004454216477651918
feature_487,-0.00439288619113023
feature_455,-0.004092678048630649
feature_181,-0.0039091945140038
feature_169,-0.003706540159691918
feature_141,-0.0037003283069963365
feature_69,-0.0036930449105336827
feature_457,-0.0034240459055202123
feature_505,-0.0034209483190511315
feature_421,-0.0033550755143217257
feature_149,-0.0033394242166272735
feature_396,-0.0032385535716963564
feature_19,-0.00314289752981971
feature_193,-0.0031273097296062426
feature_291,-0.0029993249552310087
feature_499,-0.0029341710624109394
feature_284,-0.002885273699857649
feature_272,-0.00287238147427491
feature_118,-0.0027812528427040074
feature_344,-0.0027470886789289885
feature_401,-0.002732966351140931
feature_184,-0.002726637128372911
feature_296,-0.0026934664504342453
feature_45,-0.002692264892973961
feature_335,-0.0026872065630927145
feature_163,-0.0026702635667276375
feature_495,-0.002603840025588222
feature_349,-0.002603773426302869
feature_78,-0.0025503165521371775
feature_96,-0.002549042578077798
feature_448,-0.0025395868612960505
feature_476,-0.0024810252768666663
feature_365,-0.0024606924877975224
feature_66,-0.0023804777355052264
feature_355,-0.002373689560181291
feature_449,-0.002348880870525738
feature_516,-0.0023346334213081967
feature_189,-0.0023342067476814555
feature_331,-0.002289226439877279
feature_471,-0.0022809245379462164
feature_271,-0.002234997602660238
feature_130,-0.0022101912345684482
feature_70,-0.002209060374138527
feature_264,-0.0022055653569342804
feature_446,-0.0021327374698338008
feature_288,-0.0020957657579038004
feature_64,-0.0020611706884957615
feature_202,-0.0020317858287740354
feature_367,-0.001962945680810857
feature_209,-0.001943985939030468
feature_207,-0.0019070899295176914
feature_39,-0.0018889786811617571
feature_32,-0.0018790222751842388
feature_182,-0.0018079078947121463
feature_244,-0.001769650326995853
feature_248,-0.0017171126155982152
feature_293,-0.0017036958210050247
feature_91,-0.001683761698203967
feature_239,-0.001675557345325629
feature_42,-0.0016598853751564225
feature_466,-0.0016224849784591822
feature_520,-0.001586013131152053
feature_414,-0.001573843199565994
feature_458,-0.0015698587965008893
feature_509,-0.0015518243114154729
feature_76,-0.001535665825928123
feature_15,-0.0015078069823093899
feature_97,-0.0015011074441148686
feature_420,-0.0014639424993519335
feature_443,-0.0014634967259496534
feature_346,-0.001447014637093913
feature_110,-0.001408718241620388
feature_469,-0.0013779412763684107
feature_479,-0.0013718105914015456
feature_251,-0.001362321265308597
feature_214,-0.0013571045479560783
feature_474,-0.00135224611004916
feature_362,-0.0013468707933270041
feature_260,-0.0013130340592562239
feature_210,-0.001274618414356321
feature_240,-0.0012218945371291535
feature_57,-0.001214807101393589
feature_273,-0.0012132872537033768
feature_10,-0.0012065920188480295
feature_102,-0.001193163187414359
feature_451,-0.0011785765595407004
feature_82,-0.0011783019926982163
feature_68,-0.0011574657219930895
feature_120,-0.001140641646285534
feature_241,-0.0011376395920552618
feature_375,-0.0011083856728020037
feature_162,-0.0010961785341845997
feature_307,-0.0010779683423961296
feature_154,-0.0010772383559094268
feature_423,-0.0010148276068856267
feature_88,-0.0009681066761442869
feature_354,-0.0009205784460429411
feature_74,-0.000900912164049994
feature_81,-0.0008844094546370584
feature_290,-0.0008732235951055989
feature_196,-0.0008552080618789315
feature_63,-0.0008477229179983503
feature_309,-0.0008473479651423643
feature_353,-0.000847064718530044
feature_281,-0.0008223307853690853
feature_28,-0.0008144759659598933
feature_477,-0.0008070222722571963
feature_323,-0.0008051017157813644
feature_299,-0.0007575356274533762
feature_332,-0.0007561044101792369
feature_144,-0.0007521559725123695
feature_199,-0.0007314899074187586
feature_112,-0.0007224652575285706
feature_197,-0.0007207040571149293
feature_454,-0.0007143243514265097
feature_295,-0.0006989056268687621
feature_119,-0.0006758430516053959
feature_34,-0.0006656636568693975
feature_153,-0.0006591886821033066
feature_394,-0.0006565076587600638
feature_27,-0.0006181846640603616
feature_20,-0.0006145222586213306
feature_268,-0.0006055311971533195
feature_167,-0.0006053928103681994
feature_437,-0.0005669188757572829
feature_434,-0.0005365994874492186
feature_403,-0.0005304051543827404
feature_111,-0.0005245945551905828
feature_101,-0.0004767652544176881
feature_415,-0.00047541320754327374
